StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Previous Fraud,lose_money,amount_lost,report_loss,CyberTraining,Lonely1,Lonely2,Lonely3,KeepResponse,PID
7/25/2022 21:43,7/25/2022 21:44,IP Address,100,57,TRUE,7/25/2022 21:44,R_1mEDSFXJg5oAIHr,,,,,anonymous,EN,Other,No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5be94f66a169160001dafb9d
7/25/2022 21:43,7/25/2022 21:45,IP Address,100,88,TRUE,7/25/2022 21:45,R_3NJ8hScgm2aFqq0,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,No,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",610af9910c4d079d84e855f4
7/25/2022 21:45,7/25/2022 21:45,IP Address,100,48,TRUE,7/25/2022 21:46,R_5gRyRb168OvAtHj,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",610881256b500e6b59e8d58d
7/25/2022 21:47,7/25/2022 21:48,IP Address,100,68,TRUE,7/25/2022 21:48,R_2rwrTy5HRjuoPOK,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e5023405c27990580d81c72
7/25/2022 21:48,7/25/2022 21:48,IP Address,100,50,TRUE,7/25/2022 21:48,R_9zOgLTXuDrZyCIx,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5f6166e6d710061060865e1f
7/25/2022 21:47,7/25/2022 21:49,IP Address,100,120,TRUE,7/25/2022 21:49,R_O2NO1DUZoeWpG9j,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Other",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",60fd26e082635f9c32999dd9
7/25/2022 21:49,7/25/2022 21:50,IP Address,100,43,TRUE,7/25/2022 21:50,R_3PAaAxlvX7f4kz8,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fccaa975fed18e9ed82b13
7/25/2022 21:48,7/25/2022 21:50,IP Address,100,104,TRUE,7/25/2022 21:50,R_0NXPd5xCzf86NTX,,,,,anonymous,EN,Someone selling fraudulent goods or services,No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",60db15cf0e54e22740b0f7e0
7/25/2022 21:46,7/25/2022 21:50,IP Address,100,256,TRUE,7/25/2022 21:50,R_2CjCYjfx7mz9TZF,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't)",No,,No,No,Hardly ever,Some of the time,Often,"Yes, use the responses.",5c832bd24b0de2001b3510fc
7/25/2022 21:49,7/25/2022 21:50,IP Address,100,74,TRUE,7/25/2022 21:50,R_2PA6fFYrlkbrCrX,,,,,anonymous,EN,"Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6082544738b086a06f2f13ed
7/25/2022 21:49,7/25/2022 21:50,IP Address,100,67,TRUE,7/25/2022 21:50,R_OPCfY7NjDvm25QB,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",6086f32713011a558998c7aa
7/25/2022 21:50,7/25/2022 21:50,IP Address,100,53,TRUE,7/25/2022 21:51,R_21Gm4C5OLh3AgDY,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5de579912238364fcdf1a97d
7/25/2022 21:50,7/25/2022 21:51,IP Address,100,53,TRUE,7/25/2022 21:51,R_1FrfhZ2rU4eHYdh,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Often,Often,"Yes, use the responses.",6065f4e7a94da95672a23bc0
7/25/2022 21:52,7/25/2022 21:53,IP Address,100,68,TRUE,7/25/2022 21:53,R_3QLZFqjXdJ4ZwCf,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,35,No,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",610842d3e4ba6eb0276f4a89
7/25/2022 21:54,7/25/2022 21:54,IP Address,100,37,TRUE,7/25/2022 21:54,R_2QArViQGa3uT2YG,,,,,anonymous,EN,Other,No,,No,No,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",615220b57cd6d1d3f7e031b2
7/25/2022 21:54,7/25/2022 21:54,IP Address,100,37,TRUE,7/25/2022 21:54,R_2dyyYNTuvBOZnyi,,,,,anonymous,EN,Other,No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c75419284e176001254c7a5
7/25/2022 21:55,7/25/2022 21:56,IP Address,100,38,TRUE,7/25/2022 21:56,R_1hygGLwXGkwM4Bk,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5bf350a017a7de0001cf746a
7/25/2022 21:54,7/25/2022 21:56,IP Address,100,85,TRUE,7/25/2022 21:56,R_3kNDGSq2P4J0HBL,,,,,anonymous,EN,"Someone selling fraudulent goods or services,Other",No,,No,No,Some of the time,Often,Some of the time,"Yes, use the responses.",5e5dba9e3d60470d71dde9ef
7/25/2022 21:55,7/25/2022 21:57,IP Address,100,136,TRUE,7/25/2022 21:57,R_CdbJfH9uM6nymY1,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",6013771e88f6992532013e14
7/25/2022 21:56,7/25/2022 21:57,IP Address,100,73,TRUE,7/25/2022 21:57,R_3DkasPnWKnWJzG6,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",60036bc7542fe90b78ec1ba4
7/25/2022 21:56,7/25/2022 21:57,IP Address,100,55,TRUE,7/25/2022 21:57,R_6yheVSHfVhvo2vD,,,,,anonymous,EN,Someone claiming to be from the IRS (but wasn't),No,,Yes,Yes,Often,Often,Often,"Yes, use the responses.",5f5a5916d66aea0e98ed1554
7/25/2022 21:57,7/25/2022 21:57,IP Address,100,55,TRUE,7/25/2022 21:57,R_1GWw36RSoZzOsDM,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62dcee50113c9fdd339d68cc
7/25/2022 21:57,7/25/2022 21:58,IP Address,100,51,TRUE,7/25/2022 21:58,R_vqvCswQ4iK0JOmd,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",61299aaf4924c330b0a4b976
7/25/2022 21:57,7/25/2022 21:58,IP Address,100,58,TRUE,7/25/2022 21:58,R_27v5XtI4d2YRfVy,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5f32ef71bff4620b6d480b30
7/25/2022 21:58,7/25/2022 21:59,IP Address,100,36,TRUE,7/25/2022 21:59,R_BQa4TldJbBlgpvH,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5b33034d975e260001e981c9
7/25/2022 21:58,7/25/2022 22:00,IP Address,100,147,TRUE,7/25/2022 22:00,R_eJrd7USjquTQXLz,,,,,anonymous,EN,Someone claiming to be from another government agency (but wasn't),No,,No,Yes,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",60fe01c08d0d9c3d132ccd66
7/25/2022 21:58,7/25/2022 22:00,IP Address,100,130,TRUE,7/25/2022 22:00,R_Ui5F4lYVtZLSoUN,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",Yes,400,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",61391819008bac9fbe7dacb9
7/25/2022 21:59,7/25/2022 22:01,IP Address,100,83,TRUE,7/25/2022 22:01,R_20Vh7Cdr01yc6Kx,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Often,Some of the time,"Yes, use the responses.",60fd8dc2b12af8c3af8091eb
7/25/2022 22:00,7/25/2022 22:01,IP Address,100,53,TRUE,7/25/2022 22:01,R_1LtH3Ov8NjsDb6H,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",60fc7a9a158b3b6d7ac83046
7/25/2022 22:01,7/25/2022 22:02,IP Address,100,81,TRUE,7/25/2022 22:02,R_3P4QkwuVD7xU4Lp,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62df1e28cd9469c8a82f35dc
7/25/2022 22:01,7/25/2022 22:02,IP Address,100,87,TRUE,7/25/2022 22:02,R_3imYtRNVszaSojp,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",Yes,$220 ,No,Yes,Often,Often,Often,"Yes, use the responses.",611376827b20d44bbbdc2ab6
7/25/2022 22:02,7/25/2022 22:03,IP Address,100,67,TRUE,7/25/2022 22:03,R_AiFVysQgt6fUWEV,,,,,anonymous,EN,"Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",605fde8161a2b42f097e0314
7/25/2022 22:02,7/25/2022 22:04,IP Address,100,74,TRUE,7/25/2022 22:04,R_1ILfByLqzuLu8Uw,,,,,anonymous,EN,"Someone claiming to be from the company where you work (but wasn't),Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",5e9ddc4566276314b99e15b1
7/25/2022 22:03,7/25/2022 22:04,IP Address,100,28,TRUE,7/25/2022 22:04,R_24VrnMbGzkTW76h,,,,,anonymous,EN,,,,,No,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",5b5b715192d8320001510a11
7/25/2022 22:03,7/25/2022 22:04,IP Address,100,58,TRUE,7/25/2022 22:04,R_3negCEvwSxbHzgn,,,,,anonymous,EN,Other,No,,No,Yes,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",62bdd8ea1de5b02c9ccb99fc
7/25/2022 22:05,7/25/2022 22:06,IP Address,100,73,TRUE,7/25/2022 22:06,R_UswPmgLW1jvv16N,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5c6f97ffd8ae4f000192fe18
7/25/2022 22:05,7/25/2022 22:07,IP Address,100,126,TRUE,7/25/2022 22:07,R_55dVRFXRwUYpyHn,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,Yes,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6119efd15a0a464b68fd0c6e
7/25/2022 22:06,7/25/2022 22:07,IP Address,100,55,TRUE,7/25/2022 22:07,R_DiMuhDx9Xjpz6NP,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,No,Often,Often,Often,"Yes, use the responses.",5bec5b873ffbad0001e8b968
7/25/2022 22:07,7/25/2022 22:08,IP Address,100,64,TRUE,7/25/2022 22:08,R_XNcag9fvLHOibkd,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Often,Often,Often,"Yes, use the responses.",5e850b40c66acc0f4b1418a4
7/25/2022 22:06,7/25/2022 22:08,IP Address,100,120,TRUE,7/25/2022 22:08,R_24kIJl0UVapmzUm,,,,,anonymous,EN,Other,No,,No,No,Often,Often,Often,"Yes, use the responses.",572d5b9e109ab60010517718
7/25/2022 22:08,7/25/2022 22:09,IP Address,100,47,TRUE,7/25/2022 22:09,R_2z5s9zPJBOmSpdu,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Yes,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5e8e4117769c330c1ef1f6db
7/25/2022 22:08,7/25/2022 22:09,IP Address,100,42,TRUE,7/25/2022 22:09,R_2dYe7u0ZzHHlbbq,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,Yes,Some of the time,Some of the time,Often,"Yes, use the responses.",6152271eefd3c2b4bacb64e6
7/25/2022 22:09,7/25/2022 22:10,IP Address,100,42,TRUE,7/25/2022 22:10,R_1dLkGGNJMtywwS2,,,,,anonymous,EN,Someone claiming to be from another government agency (but wasn't),No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5efe29d315ba872fa20a9c3d
7/25/2022 22:08,7/25/2022 22:10,IP Address,100,133,TRUE,7/25/2022 22:10,R_31pmeaP4n3TNFDf,,,,,anonymous,EN,Someone claiming to be from another government agency (but wasn't),No,,No,No,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62cc130ac42857aa138f3eb5
7/25/2022 22:09,7/25/2022 22:10,IP Address,100,45,TRUE,7/25/2022 22:10,R_1QaqR4mS1tqVhdf,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from the company where you work (but wasn't)",No,,No,No,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",6007776684975127676717c4
7/25/2022 22:08,7/25/2022 22:10,IP Address,100,116,TRUE,7/25/2022 22:10,R_2RReRg4iftetHeZ,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,Yes,No,Some of the time,Some of the time,Often,"Yes, use the responses.",62c4f82ca86e047e4e1df9b1
7/25/2022 22:09,7/25/2022 22:10,IP Address,100,90,TRUE,7/25/2022 22:10,R_3kuZC3pTcIPAZdO,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",Yes,200,Yes,No,Hardly ever,Often,Often,"Yes, use the responses.",62a2832342dd3f99e7cd6822
7/25/2022 22:10,7/25/2022 22:11,IP Address,100,59,TRUE,7/25/2022 22:11,R_2Y9Eaf63xxmvosR,,,,,anonymous,EN,Other,No,,No,Yes,Some of the time,Some of the time,Often,"No, the responses shouldn't be used.",627939eb7aa7638058b95994
7/25/2022 22:10,7/25/2022 22:11,IP Address,100,76,TRUE,7/25/2022 22:11,R_3MSPRRuRuPT1yJE,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,Not Sure,Yes,Some of the time,Often,Often,"Yes, use the responses.",5fd244cf39e5f7082808979c
7/25/2022 22:09,7/25/2022 22:11,IP Address,100,131,TRUE,7/25/2022 22:11,R_33j2NgVDqmFVShc,,,,,anonymous,EN,"Someone claiming to be from the Social Security Administration (but wasn't),Someone claiming to be from the IRS (but wasn't),Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62df4a06387d284d36055b04
7/25/2022 22:12,7/25/2022 22:13,IP Address,100,59,TRUE,7/25/2022 22:13,R_vNy3jzdgogKpGw1,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Not Sure,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",611495adce8e62c7c58a75a7
7/25/2022 22:12,7/25/2022 22:13,IP Address,100,81,TRUE,7/25/2022 22:13,R_3sc7pnz28TIVr2i,,,,,anonymous,EN,Other,No,,No,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5aedfba176b763000132f7fe
7/25/2022 22:12,7/25/2022 22:14,IP Address,100,127,TRUE,7/25/2022 22:14,R_1d5d7Htd1ZBvk93,,,,,anonymous,EN,Someone selling fraudulent goods or services,Yes,$100 ,No,No,Often,Some of the time,Often,"Yes, use the responses.",5c35ad4bdb7cf60001204af9
7/25/2022 22:13,7/25/2022 22:14,IP Address,100,55,TRUE,7/25/2022 22:14,R_A0TnvKbA8leC41z,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from",No,,No,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",58d9a79c33fef3000118abdf
7/25/2022 22:13,7/25/2022 22:14,IP Address,100,69,TRUE,7/25/2022 22:14,R_1N8mUSaJb3JpHHB,,,,,anonymous,EN,"Someone claiming to be from the company where you work (but wasn't),Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services",No,,No,Yes,Some of the time,Some of the time,Often,"Yes, use the responses.",5cfafa8c2bcca70017252f6b
7/25/2022 22:14,7/25/2022 22:16,IP Address,100,94,TRUE,7/25/2022 22:16,R_1FnSkYh6MOqOHzk,,,,,anonymous,EN,"Someone claiming to be from the IRS (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Often,Often,Often,"Yes, use the responses.",6099c484504f7a2cb3e7d05f
7/25/2022 22:15,7/25/2022 22:18,IP Address,100,168,TRUE,7/25/2022 22:18,R_UFRIRtBPLSHvMzf,,,,,anonymous,EN,,,,,No,Often,Hardly ever,Some of the time,"Yes, use the responses.",6113134d4dfbf3cab02f77e2
7/25/2022 22:18,7/25/2022 22:19,IP Address,100,64,TRUE,7/25/2022 22:19,R_1gbh5Czem893bMt,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Often,Often,Often,"Yes, use the responses.",615f308f53b6cf616529f505
7/25/2022 22:19,7/25/2022 22:21,IP Address,100,93,TRUE,7/25/2022 22:21,R_ewFJRLdXuXWMMoN,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,No,Often,Some of the time,Often,"Yes, use the responses.",62910dbf5ea93362588205bb
7/25/2022 22:19,7/25/2022 22:22,IP Address,100,213,TRUE,7/25/2022 22:22,R_2OJdKfIYHD4ivN7,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,Yes,No,Hardly ever,Some of the time,Some of the time,"No, the responses shouldn't be used.",62685fb139dc07380edf7988
7/25/2022 22:21,7/25/2022 22:23,IP Address,100,95,TRUE,7/25/2022 22:23,R_2dXACt6c0LTiKzq,,,,,anonymous,EN,"Someone otherwise claiming to be from an organization or group they weren't really from,Someone selling fraudulent goods or services,Other",No,,No,Yes,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62de02ed56160e97dd7febb0
7/25/2022 22:22,7/25/2022 22:24,IP Address,100,142,TRUE,7/25/2022 22:24,R_26hdQ4GMROZsi2c,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,Yes,1300,Yes,No,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",612c5e81151ee48620a1957c
7/25/2022 22:25,7/25/2022 22:27,IP Address,100,108,TRUE,7/25/2022 22:27,R_QifFHYx3NGTuRvH,,,,,anonymous,EN,"Someone claiming to be from another government agency (but wasn't),Someone selling fraudulent goods or services",No,,No,No,Hardly ever,Often,Often,"Yes, use the responses.",5c46315c85b76000017ce729
7/25/2022 22:35,7/25/2022 22:38,IP Address,100,189,TRUE,7/25/2022 22:38,R_31zQ34zPToLYuHG,,,,,anonymous,EN,Someone otherwise claiming to be from an organization or group they weren't really from,No,,No,No,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",6121e36192d8fd0203910a30
