StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_BBB,Consent_Prolific,ParticipantID,Metainfo_Browser,Metainfo_Version,Metainfo_Operating System,Metainfo_Resolution,govt_trust_1,govt_trust_2,govt_trust_3,govt_trust_4,internet_trust_1,internet_trust_2,internet_trust_3,internet_trust_4,internet_trust_5,internet_trust_6,internet_trust_7,internet_trust_8,ssa_trust_1,ssa_trust_2,ssa_trust_3,ssa_trust_4,ssa_trust_5,ssa_trust_6,ssa_trust_7,ssa_trust_8,ssa_trust_9,ssa_trust_10,OnlineShopping,BID,surveyArm,PROLIFIC_PID,PID
7/19/2022 21:27,7/19/2022 21:30,IP Address,100,168,TRUE,7/19/2022 21:30,R_SOxAbN5Lt28rJvz,,,,,anonymous,EN,,Yes,,Chrome,100.0.4896.58,Android 9,360x720,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,A few times a year,,arm1_control,5ded1ccecaeb603e2d2dfc70,5ded1ccecaeb603e2d2dfc70
7/19/2022 21:25,7/19/2022 21:31,IP Address,100,355,TRUE,7/19/2022 21:31,R_9nUsWDU2so3QpeF,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Very little,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Slightly Agree,Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Disagree,Once a month,,arm4_interactive,612a90d96190d24a55b520cf,612a90d96190d24a55b520cf
7/19/2022 21:28,7/19/2022 21:31,IP Address,100,221,TRUE,7/19/2022 21:31,R_tYZt0d5ocaIgotr,,,,,anonymous,EN,,Yes,,Chrome,87.0.4280.141,Macintosh,1280x800,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Disagree,Disagree,Strongly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Once a month,,arm4_interactive,60fce5f439f44a75b13cb2cf,60fce5f439f44a75b13cb2cf
7/19/2022 21:28,7/19/2022 21:32,IP Address,100,205,TRUE,7/19/2022 21:32,R_ZylpPQ6HIxTtutr,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,820x1180,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm1_control,62cf91b8ec3a04e1c638d13c,62cf91b8ec3a04e1c638d13c
7/19/2022 21:29,7/19/2022 21:34,IP Address,100,251,TRUE,7/19/2022 21:34,R_1SQEodh3ugtLGLv,,,,,anonymous,EN,,Yes,,Firefox,101,Macintosh,2560x1440,Some,Angry,Never,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Once a month,,arm4_interactive,5bf625a63b6cdc00010fb7c6,5bf625a63b6cdc00010fb7c6
7/19/2022 21:30,7/19/2022 21:35,IP Address,100,301,TRUE,7/19/2022 21:35,R_vGluWJFqC9vnA5z,,,,,anonymous,EN,,Yes,,Firefox,102,Android 11,414x920,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Disagree,Slightly Agree,Agree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Once a month,,arm1_control,62b9b517c8aafafc0fc0df1c,62b9b517c8aafafc0fc0df1c
7/19/2022 21:28,7/19/2022 21:37,IP Address,100,532,TRUE,7/19/2022 21:37,R_1FeqI0eQwwIUjGm,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1280x720,Some,Angry,Never,Government is doing too many things better left to businesses and individuals.,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Once a week,,arm1_control,5d2d0fb9f4b87b0001f0acff,5d2d0fb9f4b87b0001f0acff
7/19/2022 21:33,7/19/2022 21:37,IP Address,100,252,TRUE,7/19/2022 21:37,R_3oEMv0Aru7sJYpg,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Some,Angry,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Agree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Once a week,,arm4_interactive,5fd9ad6dab00c64c8a45c9fc,5fd9ad6dab00c64c8a45c9fc
7/19/2022 21:34,7/19/2022 21:38,IP Address,100,250,TRUE,7/19/2022 21:38,R_DTyR8WPQifiDZVT,,,,,anonymous,EN,,Yes,,Chrome,96.0.4664.104,Android 12,360x760,Some,Angry,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Slightly Disagree,Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Disagree,Once a month,,arm1_control,614f7e3376309eebe69f5911,614f7e3376309eebe69f5911
7/19/2022 21:35,7/19/2022 21:39,IP Address,100,216,TRUE,7/19/2022 21:39,R_3HMmyJ1TNgadGny,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Once a month,,arm4_interactive,6094de19cfc374df110c2781,6094de19cfc374df110c2781
7/19/2022 21:38,7/19/2022 21:40,IP Address,100,121,TRUE,7/19/2022 21:40,R_1Kp4luD1Lxl4HXv,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1500x1000,Quite a lot,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,A few times a year,,arm1_control,5ff17f71b9b6090e4fa1841c,5ff17f71b9b6090e4fa1841c
7/19/2022 21:37,7/19/2022 21:42,IP Address,100,264,TRUE,7/19/2022 21:42,R_3g5hdV6zY3433ML,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Disagree,Agree,Strongly Agree,Slightly Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Once a month,,arm4_interactive,6112c41594f3554753002797,6112c41594f3554753002797
7/19/2022 21:39,7/19/2022 21:42,IP Address,100,158,TRUE,7/19/2022 21:42,R_1NzFDKPbmMQn6gu,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Slightly Disagree,Neither Agree nor Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Once a week,,arm1_control,5f90869547ff2e159dd64902,5f90869547ff2e159dd64902
7/19/2022 21:40,7/19/2022 21:43,IP Address,100,131,TRUE,7/19/2022 21:43,R_1QDUWEe2vO7XV11,,,,,anonymous,EN,,Yes,,Firefox,102,Android 11,414x920,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Agree,Agree,Agree,Disagree,Slightly Disagree,Agree,Slightly Disagree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Once a month,,arm4_interactive,62b9b517c8aafafc0fc0df1c,62b9b517c8aafafc0fc0df1c
7/19/2022 21:37,7/19/2022 21:45,IP Address,100,498,TRUE,7/19/2022 21:45,R_3qTJBV2z37tqjl6,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1707x960,Some,Frustrated,Most of the time,Government should do more to solve problems.,Slightly Disagree,Disagree,Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm1_control,5f32aab12a9f82000854c3ea,5f32aab12a9f82000854c3ea
7/19/2022 21:44,7/19/2022 21:46,IP Address,100,121,TRUE,7/19/2022 21:46,R_31N72TlOzDzKonK,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Once a week,,arm1_control,62a89be86d9e57cf67ae5649,62a89be86d9e57cf67ae5649
7/19/2022 21:44,7/19/2022 21:47,IP Address,100,171,TRUE,7/19/2022 21:47,R_6Db3l4XMwMNseBz,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,412x869,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Strongly Disagree,Neither Agree nor Disagree,Slightly Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a week,,arm1_control,62cc213de3f6e1e4555a1d5f,62cc213de3f6e1e4555a1d5f
7/19/2022 21:39,7/19/2022 21:47,IP Address,100,477,TRUE,7/19/2022 21:47,R_2ah2Df19yOe8nmr,,,,,anonymous,EN,,Yes,,Chrome iPad,103.0.5060.63,iPad,810x1080,Quite a lot,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Slightly Agree,Strongly Agree,Strongly Disagree,Slightly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,A few times a week / Daily,,arm4_interactive,62be40727ba8f67ee92022ad,62be40727ba8f67ee92022ad
7/19/2022 21:46,7/19/2022 21:47,IP Address,100,78,TRUE,7/19/2022 21:47,R_1QmCAvDLn3txkhK,,,,,anonymous,EN,,Yes,,Opera,89.0.4447.48,Windows NT 10.0,1366x768,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Once a month,,arm4_interactive,5f0f433274ad8a03f0a4c8f4,5f0f433274ad8a03f0a4c8f4
7/19/2022 21:44,7/19/2022 21:47,IP Address,100,172,TRUE,7/19/2022 21:47,R_1FdOIYQlm1HHrwt,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1536x864,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Strongly Agree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,627b3ff37300aa333ec08823,627b3ff37300aa333ec08823
7/19/2022 21:45,7/19/2022 21:48,IP Address,100,165,TRUE,7/19/2022 21:48,R_3Ph4xSxgwYkw4OK,,,,,anonymous,EN,,Yes,,Edge,103.0.1264.62,Windows NT 10.0,1600x900,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Agree,Disagree,Disagree,Agree,Disagree,Slightly Disagree,Strongly Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Slightly Agree,Once a week,,arm1_control,5d55a1f2fab56e000140df8f,5d55a1f2fab56e000140df8f
7/19/2022 21:45,7/19/2022 21:48,IP Address,100,185,TRUE,7/19/2022 21:48,R_3gZBDtuH3cwAhxn,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,393x851,Some,Frustrated,Only some of the time,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Slightly Disagree,Disagree,Neither Agree nor Disagree,Slightly Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Slightly Disagree,Strongly Disagree,Slightly Disagree,Disagree,A few times a year,,arm4_interactive,615a1d9297d4e05d6df9da22,615a1d9297d4e05d6df9da22
7/19/2022 21:45,7/19/2022 21:48,IP Address,100,199,TRUE,7/19/2022 21:48,R_20YAR1a4CJ1cdnD,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Macintosh,1440x900,Very little,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Agree,Agree,Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Disagree,Once a week,,arm1_control,5ee8063f1990bc0f2f51cef4,5ee8063f1990bc0f2f51cef4
7/19/2022 21:45,7/19/2022 21:49,IP Address,100,210,TRUE,7/19/2022 21:49,R_27KwZ2eE01eULDu,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,390x844,Very little,Frustrated,Never,Government is doing too many things better left to businesses and individuals.,Slightly Disagree,Disagree,Disagree,Slightly Agree,Agree,Slightly Agree,Strongly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Disagree,A few times a week / Daily,,arm4_interactive,6107f6e190e22b482e71493e,6107f6e190e22b482e71493e
7/19/2022 21:47,7/19/2022 21:50,IP Address,100,154,TRUE,7/19/2022 21:50,R_30bBkb35ihLzroe,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Android 12,412x869,Very little,Angry,Only some of the time,Government should do more to solve problems.,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Neither Agree nor Disagree,Agree,Slightly Agree,Once a week,,arm1_control,5e2d0dd5be23b2320e23993a,5e2d0dd5be23b2320e23993a
7/19/2022 21:49,7/19/2022 21:51,IP Address,100,134,TRUE,7/19/2022 21:51,R_1ikYkpyzGYPMxiQ,,,,,anonymous,EN,,Yes,,Firefox,102,Windows NT 10.0,1920x1200,Some,Frustrated,Most of the time,Government should do more to solve problems.,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Slightly Agree,Neither Agree nor Disagree,Once a month,,arm4_interactive,5deacaa28caedd1eb4432c1a,5deacaa28caedd1eb4432c1a
7/19/2022 21:48,7/19/2022 21:51,IP Address,100,171,TRUE,7/19/2022 21:51,R_3psd72K0hM9757v,,,,,anonymous,EN,,Yes,,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,None at all,Angry,Never,Government should do more to solve problems.,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Once a month,,arm1_control,5e46f490a5748507c57e3c5f,5e46f490a5748507c57e3c5f
7/19/2022 21:48,7/19/2022 21:51,IP Address,100,224,TRUE,7/19/2022 21:51,R_XHyiV6CsZaiCo93,,,,,anonymous,EN,,Yes,,Safari,15.5,Macintosh,1024x1366,Some,Frustrated,Only some of the time,Government should do more to solve problems.,Slightly Agree,Slightly Disagree,Neither Agree nor Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Slightly Disagree,Slightly Disagree,Neither Agree nor Disagree,Disagree,Once a week,,arm1_control,60dfc07ddcd24dcc266d8690,60dfc07ddcd24dcc266d8690
7/19/2022 21:47,7/19/2022 21:53,IP Address,100,365,TRUE,7/19/2022 21:53,R_AKVPgy0abZwzhKh,,,,,anonymous,EN,,Yes,,Safari iPhone,15.5,iPhone,375x812,Very little,Frustrated,Never,Government should do more to solve problems.,Disagree,Disagree,Strongly Disagree,Slightly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Slightly Disagree,Disagree,A few times a year,,arm4_interactive,60fd82de96729fcb44b1fe87,60fd82de96729fcb44b1fe87
7/19/2022 21:49,7/19/2022 21:53,IP Address,100,247,TRUE,7/19/2022 21:53,R_2w4RmwpUd0J3xIn,,,,,anonymous,EN,,Yes,,Safari iPhone,14.1.1,iPhone,414x736,Some,Angry,Only some of the time,Government should do more to solve problems.,Neither Agree nor Disagree,Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Strongly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Once a week,,arm1_control,5f24b026893f470bf40a5396,5f24b026893f470bf40a5396
