StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Employment,TotalIncome,Race,Education,Age_1,Gender,PID
7/26/2022 10:21,7/26/2022 10:22,IP Address,100,44,TRUE,7/26/2022 10:22,R_1LLuDfzP0wpMwnS,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",Asian American or Asian,Bachelor degree,36,Male,60e6a16e78554362aa29b908
7/26/2022 10:24,7/26/2022 10:25,IP Address,100,55,TRUE,7/26/2022 10:25,R_12Ecp0r3d5IMFNM,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,38,Male,61719bfec06e3136189edb55
7/26/2022 10:24,7/26/2022 10:25,IP Address,100,47,TRUE,7/26/2022 10:25,R_2WY9SBdfqP5pV5z,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Some college but no degree,21,Female,5e710a6e93f2d201e2715cc0
7/26/2022 10:25,7/26/2022 10:26,IP Address,100,58,TRUE,7/26/2022 10:26,R_3MgO20sDUQtNlo1,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",Asian American or Asian,Bachelor degree,21,Female,5ec0b261e742474c101e343f
7/26/2022 10:28,7/26/2022 10:28,IP Address,100,24,TRUE,7/26/2022 10:28,R_2U5FKvGEYIZ0PcT,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",Hispanic,Some college but no degree,21,Female,6150f63728c7b27243666e51
7/26/2022 10:27,7/26/2022 10:28,IP Address,100,49,TRUE,7/26/2022 10:28,R_2pM2Xe5h667Ah7g,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,36,Female,5b101e9d7a3be2000106bcec
7/26/2022 10:27,7/26/2022 10:28,IP Address,100,41,TRUE,7/26/2022 10:28,R_3fI3ZdAQrxJu6z0,,,,,anonymous,EN,"Not employed, NOT looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,39,Female,60c6b4ac3397cc95663dc43c
7/26/2022 10:27,7/26/2022 10:28,IP Address,100,93,TRUE,7/26/2022 10:28,R_WdquTnjazxnGBOh,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,35,Male,62ded472638493f7e203049e
7/26/2022 10:27,7/26/2022 10:28,IP Address,100,61,TRUE,7/26/2022 10:28,R_veIEZvUfMbGaGXv,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Some college but no degree,56,Female,5d16ab9b59da87001ac41a61
7/26/2022 10:29,7/26/2022 10:30,IP Address,100,40,TRUE,7/26/2022 10:30,R_3lGfpGLp6YV6tlQ,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",Asian American or Asian,Some college but no degree,30,Female,5fdd80af5312ca44ef4988d1
7/26/2022 10:30,7/26/2022 10:30,IP Address,100,37,TRUE,7/26/2022 10:31,R_1gOOE3TlyWjBNZz,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,30,Female,55c4fc3dfdf99b559867a416
7/26/2022 10:32,7/26/2022 10:32,IP Address,100,48,TRUE,7/26/2022 10:32,R_2VwNF4MSAZWuntR,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,31,Female,61006b0f1f3bfddb6b4c5d55
7/26/2022 10:32,7/26/2022 10:33,IP Address,100,37,TRUE,7/26/2022 10:33,R_XIeXM68VEIbH6gN,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Associate degree,53,Male,627e806c3aed88dec8b99815
7/26/2022 10:33,7/26/2022 10:34,IP Address,100,72,TRUE,7/26/2022 10:34,R_3MM9zd59uQKvUJd,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Some college but no degree,50,Female,5f3dd31899a9be204ea557f6
7/26/2022 10:35,7/26/2022 10:36,IP Address,100,29,TRUE,7/26/2022 10:36,R_2Bg5zJAs2gS6QBw,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,51,Female,5bd845189673510001877e36
7/26/2022 10:35,7/26/2022 10:36,IP Address,100,48,TRUE,7/26/2022 10:36,R_rj4ojvXxvwAVhLz,,,,,anonymous,EN,"Not employed, NOT looking for work","$20,000 - $39,999",Hispanic,"High school degree or equivalent (e.g., GED)",20,Female,6172db316212169efd33f55d
7/26/2022 10:36,7/26/2022 10:36,IP Address,100,25,TRUE,7/26/2022 10:36,R_24r74G4m5bhZRKX,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Associate degree,37,Female,58c72acd444ade00010234d8
7/26/2022 10:35,7/26/2022 10:36,IP Address,100,52,TRUE,7/26/2022 10:36,R_1jHOBJU1acqZV0U,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,24,Female,5ec73b6aa916fc00088dce6d
7/26/2022 10:36,7/26/2022 10:37,IP Address,100,30,TRUE,7/26/2022 10:37,R_2AYzRLpAyX0Bwt8,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Hispanic,Graduate or professional degree,38,Female,62daa52d86e66e5feaf3bc15
7/26/2022 10:36,7/26/2022 10:37,IP Address,100,65,TRUE,7/26/2022 10:37,R_3jTYXWgmzeOp3fk,,,,,anonymous,EN,"Not employed, looking for work","$80,000 - $99,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",49,Male,60e8974c6cbf013cde0a68b9
7/26/2022 10:36,7/26/2022 10:37,IP Address,100,40,TRUE,7/26/2022 10:37,R_2AX5XJwTZ2wkBv3,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Associate degree,21,Female,61030ec5af70b827d04351ca
7/26/2022 10:35,7/26/2022 10:37,IP Address,100,102,TRUE,7/26/2022 10:37,R_2ruQNKHQaiNcIt1,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999","White or Caucasian (Non-Hispanic),Hispanic",Graduate or professional degree,28,Male,6286987a9f8caaa173e5e053
7/26/2022 10:37,7/26/2022 10:38,IP Address,100,20,TRUE,7/26/2022 10:38,R_6zFPQQWzYHqn49X,,,,,anonymous,EN,"Not employed, looking for work","$80,000 - $99,999",African American or African (Non-Hispanic),Bachelor degree,21,Male,62de297b72c4772f35d984ae
7/26/2022 10:37,7/26/2022 10:38,IP Address,100,66,TRUE,7/26/2022 10:38,R_3s6xPhiVngYldDs,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,24,Female,60fe010f7d53d4e9cebf78a4
7/26/2022 10:38,7/26/2022 10:39,IP Address,100,35,TRUE,7/26/2022 10:39,R_3O165K5dIvw7KsO,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,28,Female,62bb0dc2c60dac6ed86178b8
7/26/2022 10:39,7/26/2022 10:39,IP Address,100,36,TRUE,7/26/2022 10:39,R_1NwexiTPhKJhjFc,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Asian American or Asian,Bachelor degree,28,Female,60b7a77ccd6f5c19f13e83e6
7/26/2022 10:39,7/26/2022 10:39,IP Address,100,23,TRUE,7/26/2022 10:39,R_RLmceJEry9yI87f,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,24,Male,61f2ad10a09e72f23cbaf7aa
7/26/2022 10:39,7/26/2022 10:39,IP Address,100,34,TRUE,7/26/2022 10:39,R_32RX1mhAJsVY5ox,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",African American or African (Non-Hispanic),Associate degree,25,Female,613aad30bcfed65155a026ec
7/26/2022 10:39,7/26/2022 10:40,IP Address,100,56,TRUE,7/26/2022 10:40,R_33BEpsfiuBrqcrA,,,,,anonymous,EN,Retired,"$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,79,Female,5edd97e2fd7ffeabca19907a
7/26/2022 10:39,7/26/2022 10:40,IP Address,100,103,TRUE,7/26/2022 10:40,R_ba5oMarlVg0MHn3,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Associate degree,56,Male,5c65b3d45416680001bed9fa
7/26/2022 10:38,7/26/2022 10:41,IP Address,100,180,TRUE,7/26/2022 10:41,R_1I3LzIa78FNwWGY,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",60,Male,5c506a7b8ac59200014d05da
7/26/2022 10:40,7/26/2022 10:41,IP Address,100,56,TRUE,7/26/2022 10:41,R_1imQRNlaX6V6iBh,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Associate degree,40,Male,5f2e00fa9832d716737ae694
7/26/2022 10:41,7/26/2022 10:42,IP Address,100,33,TRUE,7/26/2022 10:42,R_3lJi63NOXATbf16,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",Asian American or Asian,Bachelor degree,28,Female,5f5d072a03bb910d975cc8ab
7/26/2022 10:42,7/26/2022 10:42,IP Address,100,31,TRUE,7/26/2022 10:42,R_3R1M7XUn7i3ftLF,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",20,Male,6065641fcd92b6328a54163f
7/26/2022 10:42,7/26/2022 10:43,IP Address,100,31,TRUE,7/26/2022 10:43,R_vw1WpNBNLP3Gj1T,,,,,anonymous,EN,"Disabled, not able to work","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,56,Female,5f285dc5b09b3715fa20a14c
7/26/2022 10:42,7/26/2022 10:43,IP Address,100,36,TRUE,7/26/2022 10:43,R_2EzcZRxacqtHjgG,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",Asian American or Asian,Bachelor degree,24,Female,5e547b8120b6394918a9cc80
7/26/2022 10:43,7/26/2022 10:43,IP Address,100,23,TRUE,7/26/2022 10:43,R_1Fkura8z1zOnRVs,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,21,Female,6119e2fc2605933b16ea87c0
7/26/2022 10:43,7/26/2022 10:44,IP Address,100,38,TRUE,7/26/2022 10:44,R_6mqLoMVU1RkRZT3,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",39,Male,5e668d33ffed4c410e662f8a
7/26/2022 10:43,7/26/2022 10:44,IP Address,100,41,TRUE,7/26/2022 10:44,R_2S1OFytv4SzsnRz,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Some college but no degree,34,Male,62b1e4dfa33a3d444584c8b3
7/26/2022 10:43,7/26/2022 10:44,IP Address,100,42,TRUE,7/26/2022 10:44,R_3DwDEgshBzzkMWk,,,,,anonymous,EN,"Not employed, NOT looking for work","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,48,Female,59f71f797086f80001941493
7/26/2022 10:42,7/26/2022 10:44,IP Address,100,154,TRUE,7/26/2022 10:44,R_PG8UiSqyKZUnryN,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Some high school,25,Female,5dd4c2f2390fb648f7baf4d2
7/26/2022 10:44,7/26/2022 10:45,IP Address,100,56,TRUE,7/26/2022 10:45,R_3e2zzsbjfSa5JOg,,,,,anonymous,EN,"Not employed, looking for work","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,28,Female,61009e4c46c0dd640ebc06d3
7/26/2022 10:44,7/26/2022 10:45,IP Address,100,32,TRUE,7/26/2022 10:45,R_28HxnrSGMV4CUXO,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",Hispanic,Bachelor degree,27,Male,5dd4c20186c8864a376f7480
7/26/2022 10:46,7/26/2022 10:46,IP Address,100,13,TRUE,7/26/2022 10:46,R_31pjr029UUZH60H,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,28,Male,570e6b4fc9e604000f020a6f
7/26/2022 10:46,7/26/2022 10:47,IP Address,100,24,TRUE,7/26/2022 10:47,R_33sD9N8MSpuaxXX,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,21,Female,611939dc3e537358d9946523
7/26/2022 10:47,7/26/2022 10:47,IP Address,100,35,TRUE,7/26/2022 10:47,R_bduaExQZo1ZOirf,,,,,anonymous,EN,"Not employed, looking for work","$40,000 - $59,999",Asian American or Asian,Bachelor degree,25,Female,5e7c640583c34c2a7a354549
7/26/2022 10:47,7/26/2022 10:48,IP Address,100,60,TRUE,7/26/2022 10:48,R_1PUhFQPeBYMoU6F,,,,,anonymous,EN,"Not employed, NOT looking for work","$60,000 - $79,999",Hispanic,Bachelor degree,35,Female,60f96f9a4dd14494f27e1957
7/26/2022 10:48,7/26/2022 10:48,IP Address,100,32,TRUE,7/26/2022 10:48,R_1G1Av6DcOWrgNKF,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,48,Female,58fd1e751178370001dd35bb
7/26/2022 10:48,7/26/2022 10:49,IP Address,100,34,TRUE,7/26/2022 10:49,R_2uwIvl7oC2arBZQ,,,,,anonymous,EN,"Not employed, looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",20,Female,60fda003f3acba0353b4c015
7/26/2022 10:48,7/26/2022 10:49,IP Address,100,50,TRUE,7/26/2022 10:49,R_3eoL8Il7QG7cLeh,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",African American or African (Non-Hispanic),Some college but no degree,36,Female,5d09895e65eb3400189cc207
7/26/2022 10:48,7/26/2022 10:49,IP Address,100,68,TRUE,7/26/2022 10:49,R_2ZWFYEUdBW3uz6F,,,,,anonymous,EN,"Not employed, looking for work","$40,000 - $59,999",Hispanic,"High school degree or equivalent (e.g., GED)",31,Male,5f9a25f467c68d13eaa9cc5c
7/26/2022 10:49,7/26/2022 10:49,IP Address,100,31,TRUE,7/26/2022 10:49,R_1IL3LCN0diyBR64,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,37,Male,5dd733ca946f7c6e031bb8a3
7/26/2022 10:50,7/26/2022 10:50,IP Address,100,36,TRUE,7/26/2022 10:50,R_2PBSts8XYTsnxAK,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Hispanic,Associate degree,41,Male,62dabdae166cd27103139c97
7/26/2022 10:51,7/26/2022 10:52,IP Address,100,46,TRUE,7/26/2022 10:52,R_3RsZiXM0LwtMPFe,,,,,anonymous,EN,"Disabled, not able to work","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,42,Male,60d76140337e60ae26f7fce9
7/26/2022 10:52,7/26/2022 10:53,IP Address,100,102,TRUE,7/26/2022 10:53,R_2CDIARWZCihxWwK,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",African American or African (Non-Hispanic),Associate degree,22,Male,5c2e2fa00b8ad80001aebf07
7/26/2022 10:53,7/26/2022 10:53,IP Address,100,33,TRUE,7/26/2022 10:53,R_22P42ulRFj8N6VL,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,31,Male,6115d535dbd6948950e5441a
7/26/2022 10:53,7/26/2022 10:54,IP Address,100,38,TRUE,7/26/2022 10:54,R_1GyrJAobdok35Wi,,,,,anonymous,EN,"Not employed, looking for work","$60,000 - $79,999",African American or African (Non-Hispanic),Bachelor degree,29,Male,5f533cca31bf350009c01ac1
7/26/2022 10:54,7/26/2022 10:55,IP Address,100,41,TRUE,7/26/2022 10:55,R_bgroJhqA6MD4oX7,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,30,Female,61087ae0233749ee73d4c095
7/26/2022 10:53,7/26/2022 10:55,IP Address,100,86,TRUE,7/26/2022 10:55,R_24YKiXj7wEyEs2R,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,51,Male,612b1caa2df749badddc6f7a
7/26/2022 10:54,7/26/2022 10:56,IP Address,100,112,TRUE,7/26/2022 10:56,R_ONAbzFeWkpRO3QZ,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,30,Female,60175a2c2d7cc99cb9f4049c
7/26/2022 10:55,7/26/2022 10:57,IP Address,100,85,TRUE,7/26/2022 10:57,R_1Fml3oo3G8EUJgp,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,29,Male,604fe822b095421e07e3f93e
7/26/2022 10:58,7/26/2022 10:58,IP Address,100,25,TRUE,7/26/2022 10:58,R_2U6r9rL5qm8wK9X,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",Hispanic,Some college but no degree,29,Male,614fa2d8176b0317b451cd0f
7/26/2022 10:58,7/26/2022 10:59,IP Address,100,64,TRUE,7/26/2022 10:59,R_rd7lpPTTPo2vn7b,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Some college but no degree,29,Female,615239af65358edf57e7a095
7/26/2022 10:59,7/26/2022 11:00,IP Address,100,62,TRUE,7/26/2022 11:00,R_1g2yYQXhQUMMnoE,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Bachelor degree,32,Female,5f91a6bf59acc003a749718a
7/26/2022 10:59,7/26/2022 11:00,IP Address,100,60,TRUE,7/26/2022 11:00,R_3Jgw3kNd0YGkgsz,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,42,Male,62ceceef861666828c3cb8a6
7/26/2022 11:00,7/26/2022 11:01,IP Address,100,47,TRUE,7/26/2022 11:01,R_1dnWjYh2zdxL8c8,,,,,anonymous,EN,"Not employed, looking for work","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,32,Male,5ed59cc9cd38db128b0aaed4
7/26/2022 11:01,7/26/2022 11:02,IP Address,100,44,TRUE,7/26/2022 11:02,R_3m33EovBmo8O4w8,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,35,Male,62dc03e89fdaed02c03e0e14
7/26/2022 11:01,7/26/2022 11:02,IP Address,100,23,TRUE,7/26/2022 11:02,R_3peUU9B8LTRa4KU,,,,,anonymous,EN,"Not employed, NOT looking for work","$20,000 - $39,999",Asian American or Asian,Some college but no degree,24,Male,5c8f2c0347373f00194e40d3
7/26/2022 11:01,7/26/2022 11:02,IP Address,100,51,TRUE,7/26/2022 11:02,R_svCPbFlF6YAYrOp,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,37,Male,60f989f2b726f86c3d24e13e
7/26/2022 11:03,7/26/2022 11:04,IP Address,100,26,TRUE,7/26/2022 11:04,R_3JwM4cbhXQNwySy,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Associate degree,26,Male,5b121d05c85dc40001621bc6
7/26/2022 11:03,7/26/2022 11:04,IP Address,100,49,TRUE,7/26/2022 11:04,R_2dEizC7dSEVwiZO,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,24,Male,62cc90756b4544c0efde8d8b
7/26/2022 10:49,7/26/2022 11:05,IP Address,100,944,TRUE,7/26/2022 11:05,R_1hYiYQDdKK6vrcD,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,33,Female,606799ee27d39e784b1e5eb6
